AED_ADJ;Aeduic
SQI;Sequania
SQI_ADJ;Sequanian
LNG;Lingonia
LNG_ADJ;Lingonian
MDB;Mandubia
MDB_ADJ;Mandubian
SNN;Senonia
SNN_ADJ;Senonian
TRC;Tricassia
TRC_ADJ;Tricassian
PRS;Parisia
PRS_ADJ;Parisian
CTL;Catalaunia
CTL_ADJ;Catalauni
TBC;Triboccia
TBC_ADJ;Triboccian
LCI;Leucia
LCI_ADJ;Leucian
MDM;Mediomatricia
MDM_ADJ;Mediomatrican
NMI;Nemetia
NMI_ADJ;Nemetian
TVI;Treveria
TVI_ADJ;Treverian
ADT;Aduatucia
ADT_ADJ;Aduatucian
EBS;Eburonia
EBS_ADJ;Eburonian
MNP;Menapia
MNP_ADJ;Menapian
CGN;Cugernia
CGN_ADJ;Cugernian
MRN;Morinia
MRN_ADJ;Morinian
NRV;Nervia
NRV_ADJ;Nervian
RMI;Remia
RMI_ADJ;Remian
CLT;Caletia
CLT_ADJ;Caletian
BLV;Bellovacia
BLV_ADJ;Bellovacian
ABM;Ambiania
ABM_ADJ;Ambiani
VMD;Viromanduia
VMD_ADJ;Viromandui
SSS;Suessionia
SSS_ADJ;Suessioni
#THISISILLYRIAANDDACIA;
CAA;Cataria
CAA_ADJ;Catarian
DRI;Daorsia
DRI_ADJ;Daorsine
DLM;Delmatia
DLM_ADJ;Delmatian
DIT;Iapodia
DIT_ADJ;Iapodic
LTB;Latobicia
LTB_ADJ;Latobician
LBN;Libernia
LBN_ADJ;Libernian
PII;Pieria
PII_ADJ;Pierine
ABI;Abria
ABI_ADJ;Abrian
CVI;Cavia
CVI_ADJ;Cavian
DUI;Deuria
DUI_ADJ;Deurian
DNT;Ditionia
DNT_ADJ;Ditioni
DND;Dindaria
DND_ADJ;Dindarian
SCD;Scordiscia
SCD_ADJ;Scordiscian
AMI;Armistia
AMI_ADJ;Armistian
OXU;Oxuaioia
OXU_ADJ;Oxuaioi
BCI;Breucia
BCI_ADJ;Breucian
OTN;Cotinia
OTN_ADJ;Cotinian
EVS;Eraviscia
EVS_ADJ;Eraviscian
HCN;Ercuniatia
HCN_ADJ;Ercuniatan
TLT;Tilataeia
TLT_ADJ;Tilateian
MOE;Crobyzia
MOE_ADJ;Crobyzian
TBL;Triballia
TBL_ADJ;Triballoi
GTE;Getia
GTE_ADJ;Getian
POT;Potulatensia
POT_ADJ;Potulatensian
SLD;Saldensia
SLD_ADJ;Saldensian
ABN;Albocensia
ABN_ADJ;Albocensian
BUD;Buridavensia
BUD_ADJ;Buridavensian
RAT;Ratacensia
RAT_ADJ;Ratacensian
APP;Appulia
APP_ADJ;Appulian
CAC;Caucoensia
CAC_ADJ;Caucoensian
ANS;Ansamensia
ANS_ADJ;Ansamensian
TYR;Bastia
TYR_ADJ;Bastian
NRC;Noricia
NRC_ADJ;Norican
TSC;Tauriscia
TSC_ADJ;Tauriscian
TLN;Taulantia
TLN_ADJ;Taulantian
DRD;Dardania
DRD_ADJ;Dardanian
SDI;Serdia
SDI_ADJ;Serdican
#THISISARABIA;
SHB;Saba
SHB_ADJ;Saban
MIN;Ma'in
MIN_ADJ;Minaean
HDM;Hadhramut
HDM_ADJ;Hadhrama
QTB;Qataba
QTB_ADJ;Qatabanian
HMJ;Himjar
HMJ_ADJ;Himjar
NBT;Nabatea
NBT_ADJ;Nabatean
LHY;Lihyan
LHY_ADJ;Lihyani
MAK;Maka
MAK_ADJ;Makan
GRH;Gerrha
GRH_ADJ;Gerrhan
TYO;Tylos
TYO_ADJ;Tylian
#GreeceandThrace;
MAS;Massilia
MAS_ADJ;Massiliot
JUD;Judea
JUD_ADJ;Judean
SPA;Sparta
SPA_ADJ;Spartan
SYR;Syracusae
SYR_ADJ;Syracusan
EPI;Epirus
EPI_ADJ;Epirote
MAC;Macedon
MAC_ADJ;Macedonian
MGA;Megara
MGA_ADJ;Megaran
TRE;Thrace
TRE_ADJ;Thracian
BYZ;Byzantion
BYZ_ADJ;Byzantian
ATH;Athens
ATH_ADJ;Athenian
THE;Thebes
THE_ADJ;Theban
KRK;Korkyra
KRK_ADJ;Korkyran
AET;Aetolia
AET_ADJ;Aetolian
AKR;Akarnania
AKR_ADJ;Akarnanian
MSE;Messenia
MSE_ADJ;Messenian
PTA;Patrai
PTA_ADJ;Patrai
AIG;Aigion
AIG_ADJ;Aigionian
MGL;Megalopolis
MGL_ADJ;Megalopoli
MTE;Mantinea
MTE_ADJ;Mantinea
ARG;Argos
ARG_ADJ;Argive
AZA;Azania
AZA_ADJ;Azanian
COT;Corinth
COT_ADJ;Corinthian
EPD;Epidauros
EPD_ADJ;Epidaurian
TRN;Troizen
TRN_ADJ;Troizenian
PRI;Prasia
PRI_ADJ;Prasian
HRA;Heraia
HRA_ADJ;Heraian
LPR;Lepreon
LPR_ADJ;Lepreaonian
STP;Stymphalia
STP_ADJ;Stymphalian
BIT;Bithynia
BIT_ADJ;Bithynian
PRY;Antigonid Kingdom
PRY_ADJ;Antigonid
RHO;Rhodes
RHO_ADJ;Rhodian
ODR;Odrysia
ODR_ADJ;Odrysian
HCP;Heraclea Pontica
HCP_ADJ;Heraclea Pontican
EUB;Eretria
EUB_ADJ;Eretrian
BOE;Boeotia
BOE_ADJ;Boeotian
DEL;Nesiotic League
DEL_ADJ;Nesiotic
KOS;Kos
KOS_ADJ;Kossian
ADI;Adiabene
ADI_ADJ;Adiabeni
MAP;Atropatene
MAP_ADJ;Atropatenian
TRZ;Trapezous
TRZ_ADJ;Trapezi
KNO;Knossos
KNO_ADJ;Knossian
PYR;Polyrrhenia
PYR_ADJ;Polyrrhenian
ADR;Andros
ADR_ADJ;Androsi
LYT;Lyctus
LYT_ADJ;Lyctian
KYD;Kydonia
KYD_ADJ;Kydonian
GRT;Gortyna
GRT_ADJ;Gortinian
IEP;Ierapetra
IEP_ADJ;Ierapetran
TRA;Tarrha
TRA_ADJ;Tarrhan
ELI;Elis
ELI_ADJ;Eleian
PRE;Praesos
PRE_ADJ;Praesoan
ORG;Orgame
ORG_ADJ;Orgamian
ISO;Istros
ISO_ADJ;Istrosi
TMS;Tomis
TMS_ADJ;Tomitan
KTS;Kallatis
KTS_ADJ;Kallatian
KOI;Krounoi
KOI_ADJ;Krounian
ODS;Odessos
ODS_ADJ;Odessan
MES;Mesembria
MES_ADJ;Mesembrian
APL;Apollonia Pontica
APL_ADJ;Apollonian Pontican
MLO;Miletos
MLO_ADJ;Milesian
TAN;Tanagra
TAN_ADJ;Tanagran
#CRIMEAandABKHAZIA;
BPK;Bosporan Kingdom
BPK_ADJ;Bosporan
SRM;Sarmatia
SRM_ADJ;Sarmatian
OLB;Olbia
OLB_ADJ;Olbian
TYS;Tyras
TYS_ADJ;Tyrassian
TYG;Tyragetae
TYG_ADJ;Tyragetian
MAE;Maeotia
MAE_ADJ;Maeotian
CHS;Chersonesus
CHS_ADJ;Chersonese
SND;Sindica
SND_ADJ;Sindi
SCE;Siracia
SCE_ADJ;Siraci
SCY;Scythia
SCY_ADJ;Scythian
SCA;Tigraxaudia
SCA_ADJ;Tigraxaudian
LGA;Legia
LGA_ADJ;Legae
#TARIM;
KHT;Khotan
KHT_ADJ;Khotan
LOL;Loulan
LOL_ADJ;Loulan
KSA;Kucha
KSA_ADJ;Kuchar
PSH;Pishan
PSH_ADJ;Pishan
#INDIA,TIBET,CHINA;
TSA;Tsang
TSA_ADJ;Tsang
ZHZ;Zhangzhung
ZHZ_ADJ;Zhangzhung
YRL;Yarlung
YRL_ADJ;Yarlung
SMP;Sumpa
SMP_ADJ;Sumpan
MRY;Maurya
MRY_ADJ;Mauryan
RTI;Rathika
RTI_ADJ;Rathikan
SHU;Shule
SHU_ADJ;Shule
PHY;Phrynia
PHY_ADJ;Phrynian
MGT;Massagetae
MGT_ADJ;Massagetae
###################;
#ChangedfromWusun,Wusunnowappearsviaevent;
WUS;Amyrgia
WUS_ADJ;Amyrgia
###################;
TAY;Tayuan
TAY_ADJ;Tayuan
SOG;Sogdia
SOG_ADJ;Sogdian
PND;Pandya
PND_ADJ;Pandyan
CHR;Chera
CHR_ADJ;Cheran
AYY;Ay
AYY_ADJ;Ay
CHL;Chola
CHL_ADJ;Cholan
STY;Satiyaputa
STY_ADJ;Satiyaputan
ANU;Anuradhapura
ANU_ADJ;Anuradhapuran
MSH;Mahisha
MSH_ADJ;Mahishan
ANH;Andhra
ANH_ADJ;Andhran
KAL;Kalinga
KAL_ADJ;Kalingan
ASM;Ashmaka
ASM_ADJ;Ashmakan
PIT;Pitinika
PIT_ADJ;Pitinikan
BOJ;Bhoja
BOJ_ADJ;Bhojan
KUN;Kuntala
KUN_ADJ;Kuntalan
ALU;Alupa
ALU_ADJ;Alupan
KRP;Kamarupa
KRP_ADJ;Kamarupi
IDR;Indravana
IDR_ADJ;Indravani
KRA;Karusa
KRA_ADJ;Karusi
GHA;Gandhara
GHA_ADJ;Gandharan
PRA;Paurava
PRA_ADJ;Pauravan
YDD;Yaudheya
YDD_ADJ;Yaudheyan
NBA;Nabhaka
NBA_ADJ;Nabhakan
NBP;Nabhapakti
NBP_ADJ;Nabhaptian
SMT;Samatata
SMT_ADJ;Samatatan
HYA;Mahisamandala
HYA_ADJ;Mahisamandalan
PLD;Palada
PLD_ADJ;Paladan
RHN;Ruhunu
RHN_ADJ;Ruhunuan
MLY;Malaya
MLY_ADJ;Malayan
PRB;Parambu
PRB_ADJ;Parambuan
KSR;Kosar
KSR_ADJ;Kosari
ADG;Adagaiman
ADG_ADJ;Adagaimani
KLS;Khasa
KLS_ADJ;Khasan
KHB;Khamboja
KHB_ADJ;Khambojan
#Formable;
TIBETAN_EMPIRE_NAME;Tibet
TIBETAN_EMPIRE_ADJECTIVE;Tibetan
;
###Germania;
LVA;Lemovia
LVA_ADJ;Lemovian
SMN;Semnonia
SMN_ADJ;Semnonian
LGB;Langobardia
LGB_ADJ;Langobardian
MCM;Marcomannia
MCM_ADJ;Marcomanni
CHC;Chaucia
CHC_ADJ;Chaucian
BST;Bastarnia
BST_ADJ;Bastarnae
SXS;Frisia
SXS_ADJ;Frisian
CMB;Cimbria
CMB_ADJ;Cimbrian
VDL;Sithonia
VDL_ADJ;Sithonian
TIT;Teutonia
TIT_ADJ;Teutonic
GIT;Goutia
GIT_ADJ;Goutian
SWE;Suionia
SWE_ADJ;Suionian
RUG;Chaidinia
RUG_ADJ;Chaidinian
RAM;Raumaricia
RAM_ADJ;Raumarician
HRE;Ambronia
HRE_ADJ;Ambronian
VRI;Varinia
VRI_ADJ;Varinian
LGI;Lugia
LGI_ADJ;Lugian
ANG;Anglia
ANG_ADJ;Anglian
AES;Galindia
AES_ADJ;Galindian
###Bactria;
PRN;Parnia
PRN_ADJ;Parni
ZNT;Zanthia
ZNT_ADJ;Zanthi
PSS;Pissuria
PSS_ADJ;Pissuri
KRZ;Kharesmia
KRZ_ADJ;Kharesmian
ARS;Arachosia
ARS_ADJ;Arachosian
###Other;
CIA;Caria
CIA_ADJ;Carian
ION;Ionia
ION_ADJ;Ionian
KNI;Knidos
KNI_ADJ;Knidosian
IOA;Aeolia
IOA_ADJ;Aeolian
CDD;Calchedon
CDD_ADJ;Calchedonian
KIO;Kios
KIO_ADJ;Kiosian
SNP;Sinope
SNP_ADJ;Sinopean
AST;Astakos
AST_ADJ;Astakoan
KZK;Kyzikos
KZK_ADJ;Kyzikosian
SID;Sidon
SID_ADJ;Sidonian
ARA;Arados
ARA_ADJ;Aradosi
BYB;Byblos
BYB_ADJ;Byblosian
PAA;Paeonia
PAA_ADJ;Paeonian
AMS;Amisos
AMS_ADJ;Amisian
HKS;Halikarnassos
HKS_ADJ;Halikarnassos
KRS;Kerausous
KRS_ADJ;Keraousian
KYA;Kotyora
KYA_ADJ;Kotyoran
TRP;Tripolitania
TRP_ADJ;Tripolitanian
EMP;Emporia
EMP_ADJ;Emporian
ACO;Achola
ACO_ADJ;Acholan
HDR;Hadrametum
HDR_ADJ;Hadrametumian
LPT;Leptis Minor
LPT_ADJ;Leptian
TPS;Thapsus
TPS_ADJ;Thapsian
UTC;Utica
UTC_ADJ;Utican
ACR;Acragas
ACR_ADJ;Acragantine
KUA;Kerkouane
KUA_ADJ;Kerkouanian
IOL;Iol
IOL_ADJ;Iolian
DOD;Dodekaschoinos
DOD_ADJ;Dodekaschoinian
ELT;Eleutherna
ELT_ADJ;Eleuthernian
SMA;Samaria
SMA_ADJ;Samarian
BMB;Bambyce
BMB_ADJ;Bambycan
ULT;Voluntia
ULT_ADJ;Voluntian
QDA;Qedar
QDA_ADJ;Qedarite
BAC;Bactria
BAC_ADJ;Bactrian
PAR;Parthia
PAR_ADJ;Parthian
ATV;Atavia
ATV_ADJ;Atavi
ZGY;Zygia
ZGY_ADJ;Zygian
HNY;Heniochia
HNY_ADJ;Heniochian
PHI;Phasis
PHI_ADJ;Phasian
DAHAE_NAME;Dahae
DAHAE_ADJECTIVE;Dahaean
HELLENIC_LEAGUE_NAME;Hellenic League
HELLENIC_LEAGUE_ADJECTIVE;Hellenic
ARGEAD_NAME;Argead Empire
ARGEAD_ADJECTIVE;Argead
EGYPT_NAME;Egypt
EGYPT_ADJECTIVE;Egyptian
ASSYRIA_NAME;Assyria
ASSYRIA_ADJECTIVE;Assyrian
GALATIA_NAME;Galatia
GALATIA_ADJECTIVE;Galatian
PONTUS_NAME;Pontus
PONTUS_ADJECTIVE;Pontic
ARMENIA_NAME;Armenia
ARMENIA_ADJECTIVE;Armenian
MACEDONIA_NAME;Macedon
MACEDONIA_ADJECTIVE;Macedonian
PERGAMON_NAME;Pergamon
PERGAMON_ADJECTIVE;Pergamine
PHRYGIA_NAME;Phrygia
PHRYGIA_ADJECTIVE;Phrygian
BHARATVARSHA_NAME;Bharatvarsha
BHARATVARSHA_ADJECTIVE;Bharatvarshan
DRAVIDA_NAME;Dravida
DRAVIDA_ADJECTIVE;Dravidian
##ExtraGermania;
RGG;Rugia
RGG_ADJ;Rugian
GTH;Guthonia
GTH_ADJ;Guthonic
SCI;Sciria
SCI_ADJ;Scirian
FOS;Fosia
FOS_ADJ;Fosian
AVO;Avionia
AVO_ADJ;Avionic
REU;Reudignia
REU_ADJ;Reudignian
CRS;Cheruscia
CRS_ADJ;Cheruscian
EUD;Eudosia
EUD_ADJ;Eudosian
AGR;Angrivaria
AGR_ADJ;Angrivarian
BUR;Burgundia
BUR_ADJ;Burgundian
DAN;Dancionia
DAN_ADJ;Dancionian
LEU;Levonia
LEU_ADJ;Levonian
#nuragic;
IOI;Iliensia
IOI_ADJ;Iliensian
BLR;Balaria
BLR_ADJ;Balarian
###NewBarbarianTribes###;
#Gaelic#;
AUTINI;Autinia
AUTINI_ADJ;Autinian
DARINI;Darinia
DARINI_ADJ;Darinian
ERPEDITANI;Erpeditania
ERPEDITANI_ADJ;Erpeditan
IVERNI;Ivernia
IVERNI_ADJ;Ivernian
MAGNATAE;Magnataia
MAGNATAE_ADJ;Magnataian
UTERNI;Uternia
UTERNI_ADJ;Uternian
ULIDIA;Ulidia
ULIDIA_ADJ;Ulidian
#Britannic#;
ANCALITES;Ancalitia
ANCALITES_ADJ;Ancalitan
ATTACOTTI;Attacotia
ATTACOTTI_ADJ;Accottian
BIBROCI;Bibrocia
BIBROCI_ADJ;Bibrocian
HORESTI;Horestia
HORESTI_ADJ;Horestian
CASSI;Cassia
CASSI_ADJ;Cassian
GABRANTOVICES;Gabrantovicia
GABRANTOVICES_ADJ;Gabrantovici
GANGANI;Gangania
GANGANI_ADJ;Ganganian
NOVANTAE;Novantaia
NOVANTAE_ADJ;Novantaian
LOPOCARES;Lopocaria
LOPOCARES_ADJ;Lopocarian
SEGONTIACI;Segontiacia
SEGONTIACI_ADJ;Segontian
SELGOVAE;Selgovae
SELGOVAE_ADJ;Selgovian
#Proto-European#;
BERONES;Beronia
BERONES_ADJ;Beronian
VESCETANI;Vescetania
VESCETANI_ADJ;Vescetanian
CERETES;Ceretia
CERETES_ADJ;Ceretian
CONVENI;Convenia
CONVENI_ADJ;Convenian
SOTIATES;Sotiatia
SOTIATES_ADJ;Sotiatian
ELUSATES;Elusatia
ELUSATES_ADJ;Elusatian
VASATES;Vasatia
VASATES_ADJ;Vasatia
BELATONES;Belatonia
BELATONES_ADJ;Belatonian
CERVINI;Cervinia
CERVINI_ADJ;Cervinian
LICININI;Licininia
LICININI_ADJ;Licininian
TIBULATI;Tibulatia
TIBULATI_ADJ;Tibulatian
EUTHICANI;Euthicania
EUTHICANI_ADJ;Euthicanian
ACCONITI;Acconitia
ACCONITI_ADJ;Acconitian
CARENSES;Carensia
CARENSES_ADJ;Carensian
CELSITANI;Celstiania
CELSITANI_ADJ;Celstianian
CORACENSES;Coracensia
CORACENSES_ADJ;Coracensian
#Iberians#;
CASTELLANI;Castellania
CASTELLANI_ADJ;Castellanian
CERRETANI;Cerretania
CERRETANI_ADJ;Cerretanian
HELISYCES;Helisycia
HELISYCES_ADJ;Helisycian
SORDONES;Sordonia
SORDONES_ADJ;Sordonian
PITYUSSAI;Pityussia
PITYUSSAI_ADJ;Pityussan
#Numidian#;
QUINQUEGENTIANI;Quinquegentiania
QUINQUEGENTIANI_ADJ;Quinquegentianian
MUSULAMII;Musulamia
MUSULAMII_ADJ;Musulamian
#NorthAfrica#;
PSYLLI;Psyllia
PSYLLI_ADJ;Psyllian
LAGUATANI;Laguatania
LAGUATANI_ADJ;Laguatanian
MESHWESH;Meshwesh
MESHWESH_ADJ;Meshweshian
#Baltic#;
SITONES;Sitonia
SITONES_ADJ;Sitonian
FENNI;Fennia
FENNI_ADJ;Fennian
VENEDAE;Venedia
VENEDAE_ADJ;Venedian
NAVARI;Navaria
NAVARI_ADJ;Navarian
VELTAE;Veltia
VELTAE_ADJ;Veltian
#Dacian#;
AEDI;Aedia
AEDI_ADJ;Aedian
BIEPHI;Biephia
BIEPHI_ADJ;Biephian
BIESSOI;Biessia
BIESSOI_ADJ;Biessian
CIAGINSI;Ciaginsia
CIAGINSI_ADJ;Ciaginsian
CROBIDAE;Crobidia
CROBIDAE_ADJ;Crobidian
PIEPHIGI;Piephigia
PIEPHIGI_ADJ;Piephigian
TERICI;Tericia
TERICI_ADJ;Terician
TRIXAE;Trixaea
TRIXAE_ADJ;Trixaean
#Illyrians#;
BARIDUSTAE;Baridustaea
BARIDUSTAE_ADJ;Baridustaean
TARIOTES;Tarotia
TARIOTES_ADJ;Tarotian
SELEPITANOI;Selepitania
SELEPTAINOI_ADJ;Selepitanian
PARTHINI;Parthinia
PARTHINI_ADJ;Parthinian
BREUCI;Breucia
BREUCI_ADJ;Breucian
PIRUSTAE;Pirustia
PIRUSTAE_ADJ;Pirustian
SARDEATI;Sardeatia
SARDEATI_ADJ;Sardeatian
BYLLIONES;Byllionia
BYLLIONES_ADJ;Byllionian
BALAITES;Balatia
BALAITES_ADJ;Balatian
PARTHENI;Parthenia
PARTHENI_ADJ;Parthenian
PEUCETI;Peuceti
PEUCETI_ADJ;Peucetian
CINAMBRI;Cinambria
CINAMBRI_ADJ;Cinambrian
DASSARETI;Dassaretia
DASSARETI_ADJ;Dassaretian
PENESTI;Penestia
PENESTI_ADJ;Penestian
DEUNI;Deunia
DEUNI_ADJ;Deunian
NARENSI;Narensia
NARENSI_ADJ;Narensian
CHELIDONI;Chelidonia
CHELIDONI_ADJ;Chelidonian
BATHIATAE;Bathiatia
BATHIATAE_ADJ;Bathiatian
#Thracians#;
MAEDI;Maedia
MAEDI_ADJ;Maedian
PAETI;Paetia
PAETI_ADJ;Paetian
SATRI;Satria
SATRI_ADJ;Satrian
DERSAEI;Dersaeia
DERSAEI_ADJ;Dersaeian
KORPILOI;Korpilia
KORPILOI_ADJ;Korpilian
KORELI;Korelia
KORELI_ADJ;Korelian
NIPSAIOI;Nipsaeia
NIPSAIOI_ADJ;Nipsaeian
SAPAIOI;Sapaeia
SAPAIOI_ADJ;Sapaeian
SINTEIS;Sintia
SINTEIS_ADJ;Sintian
MELANOPHAGI;Melanophagia
MELANOPHAGI_ADJ;Melanophagian
MELANDITAE;Melanditia
MELANDITAE_ADJ;Melanditian
CEBRENII;Cebrenia
CEBRENII_ADJ;Cebrenian
#Scythians#;
TOREATAE;Toreatia
TOREATAE_ADJ;Toreatian
SINDI;Sindia
SINDI_ADJ;Sindian
ARRECHI;Arrechia
ARRECHI_ADJ;Arrechian
OBIDIACENI;Obidiacenia
OBIDIACENI_ADJ;Obidiacenian
DOSCI;Doscia
DOSCI_ADJ;Doscian
AGRI;Agria
AGRI_ADJ;Agrian
SITTACENI;Sittacenia
SITTACENI_ADJ;Sittacenian
ASPURGIANI;Aspurgiania
ASPURGIANI_ADJ;Aspurgianian
#Bactrians#;
DREPSIANOI;Drepsiania
DREPSIANOI_ADJ;Drepsianian
CHORASMIOI;Chorasmia
CHORASMIOI_ADJ;Chorasmian
OUARNOI;Ouarnia
OUARNOI_ADJ;Ouarnian
SKORDAI;Skordia
SKORDAI_ADJ;Skordian
MAROUKAIOI;Maroukaia
MAROUKAIOI_ADJ;Maroukaian
TOCHAROI;Tocharia
TOCHAROI_ADJ;Tocharian
KOMOI;Komia
KOMOI_ADJ;Komian
CHOMAROI;Chomaria
CHOMARIO_ADJ;Chomarian
SALATARAE;Salataria
SALATARAE_ADJ;Salatarian
TAMBYZOI;Tambyzia
TAMBYZOI_ADJ;Tambyzian
ZARIASPAEA;Zariaspia
ZARIASPAEA_ADJ;Zariaspian
#Indian#;
SALOBRIASAI;Salobriasa
SALOBRIASAI_ADJ;Salobriasan
ASANGAI;Asangaia
ASANGAI_ADJ;Asangaian
BOLINGAI;Bolingia
BOLINGAI_ADJ;Bolingian
DIMOUROI;Dimouria
DIMOUROI_ADJ;Dimourian
VARETATAI;Varetataia
VARETATAI_ADJ;Varetataian
HORATAI;Horataia
HORATAI_ADJ;Horataian
GALLIATALOUTAI;Galliataloutia
GALLIATALOUTAI_ADJ;Galliataloutian
RARAOUNGAI;Raraoungia
RARAOUNGAI_ADJ;Raraoungian
ORATOURAI;Oratouria
ORATOURAI_ADJ;Oratourian
CHARMAI;Charmia
CHARMAI_ADJ;Charmian
SETAI;Setaia
SETAI_ADJ;Setaian
KAISOI;Kaisia
KAISOI_ADJ;Kaisian
MEGALLAI;Megallia
MEGALLAI_ADJ;Megallian
OUBERAI;Ouberia
OUBERAI_ADJ;Ouberian
ABALOI;Abalia
ABALOI_ADJ;Abalian
#Aksumite#;
KYNEGETAE;Kynegetia
KYNEGETAE_ADJ;Kynegetian
ELEPHANTOMACHOI;Elephantomachia
ELEPHANTOMACHOI_ADJ;Elephantomachian
TROGODYTAE;Trogodytia
TROGODYTAE_ADJ;Trogodytian
MACROBIOI;Macrobia
MACROBIOI_ADJ;Macrobian
#Assyrian#;
ELYMAEI;Elymia
ELYMAEI_ADJ;Elymian
CHALDAEI;Chaldea
CHALDAEI_ADJ;Chaldean
RHAMBAIOI;Rhambaia
RHAMBAIOI_ADJ;Rhambaian
KARDUCHOI;Karduchia
KARDUCHOI_ADJ;Karduchian
GARAMAIOI;Garamaia
GARAMAIOI_ADJ;Garamaian
#Levantine#;
SARAKENOI;Sarakenia
SARAKENOI_ADJ;Sarakenian
ITOURAIOI;Itouraia
ITOURAIOI_ADJ;Itouraian
HEMESENOI;Hemesenia
HEMESENOI_ADJ;Hemesenian
ZABADAIOI;Zabadaia
ZABADAIOI_ADJ;Zabadaian
AOUIDENOI;Aouidenia
AOUIDENOI_ADJ;Aouidenian
CHALUTAIOI;Chalutaia
CHALUTAIOI_ADJ;Chalutaian
AGRAIOI;Agraia
AGRAIOI_ADJ;Agraian
EPIMARANITAE;Epimaranita
EPIMARANITAE_ADJ;Epimaranitan
#Arabian#;
THANOUITAE;Thanoutia
THANOUITAE_ADJ;Thanoutian
KATANITAE;Katanita
KATANITAE_ADJ;Katanitan
SALAMIOI;Salama
SALAMIOI_ADJ;Salaman
MELANGITAE;Melangitia
MELANGITAE_ADJ;Melangitian
KINAIDOKOLPITAE;Kinaidokolpitia
KINAIDOKOLPITAE_ADJ;Kinaidokolpitian
ASATENOI;Asatenia
ASATENOI_ADJ;Asatenian
CHORANITAE;Choranitia
CHORANITAE_ADJ;Choranitian
CADAEI;Cadaea
CADAEI_ADJ;Cadaean
TALUDAEI;Taludia
TALUDAEI_ADJ;Taludian
#Tibetan#;
BODPA;Bodpa
BODPA_ADJ;Bodpan
BROKPA;Brokpa
BROKPA_ADJ;Brokpan
CHANGPA;Changpa
CHANGPA_ADJ;Changpan
DENGBA;Dengba
DENGBA_ADJ;Dengban
DUKPA;Dukpa
DUKPA_ADJ;Dukpan
GOLOK;Golok
GOLOK_ADJ;Golokian
KHAMPA;Khampa
KHAMPA_ADJ;Khampan
KHENG;Khengia
KHENG_ADJ;Khengian
LEPCHA;Lepcha
LEPCHA_ADJ;Lepchan
LHOBA;Lhoba
LHOBA_ADJ;Lhoban
LIMBU;Limbu
LIMBU_ADJ;Limbian
MEMBA;Memba
MEMBA_ADJ;Memban
MONPA;Monpa
MONPA_ADJ;Monpan
MISHMI;Mishmia
MISHMI_ADJ;Mishmian
SHERPA;Sherpa
SHERPA_ADJ;Sherpan
TAMANG;Tamang
TAMANG_ADJ;Tamangian
TANI;Tania
TANI_ADJ;Tanian
roman_empire_name;Roman Empire
;
#DHECARTHAGE;
ZSE_NAME;Z'Keli
ZSE_ADJECTIVE;Z'Kelian
VAG_NAME;Qart-hadasht Gadol
VAG_ADJECTIVE;Qart-hadasht Gadolian
ITA_NAME;Talia
ITA_ADJECTIVE;Talian
;
#ExtraIreland;
DAR;Darinia
DAR_ADJ;Darinian
ELA;Eblania
ELA_ADJ;Eblanian
MNA;Manapia
MNA_ADJ;Manapian
CAU;Caucia
CAU_ADJ;Caucian
COR;Coriondia
COR_ADJ;Coriondian
IVE;Ivernia
IVE_ADJ;Ivernian
USD;Usdia
USD_ADJ;Usdian
ROB;Robogdia
ROB_ADJ;Robogdian
VEN;Venicnia
VEN_ADJ;Venicnian
BGA;Brigantes
BGA_ADJ;Brigantian
;
#ExtraScotland;
CAN;Carnonacia
CAN_ADJ;Carnonacian
CON;Cornavia
CON_ADJ;Cornavian
;
#ExtraBaltics;
VND;Venedia
VND_ADJ;Venedians
SUD;Sudinoia
SUD_ADJ;Sudinoian
SLO;Saloia
SLO_ADJ;Saloian
;
#RomeExtra;
western_roman_republic_name;Western Roman Republic
western_roman_empire_name;Western Roman Empire
western_roman_kingdom_name;Western Roman Kingdom
western_rome_name;Western Rome
eastern_roman_republic_name;Eastern Roman Republic
eastern_roman_empire_name;Eastern Roman Empire
eastern_roman_kingdom_name;Eastern Roman Kingdom
eastern_rome_name;Eastern Rome
eastern_roman_dictatorship_name;Eastern Roman Dictatorship
western_roman_dictatorship_name;Western Roman Dictatorship
roman_kingdom_name;Roman Kingdom
;
#ItalyExtra;
ELE;Elea
ELE_ADJ;Elean
;
#SicilyExtra;
GEL;Gelas
GEL_ADJ;Gelan
HEM;Herakleia Minoa
HEM_ADJ;Herakleian
TYN;Tyndaria
TYN_ADJ;Tyndarian
CLA;Calactea
CLA_ADJ;Calactean
SIN;Selinous
SIN_ADJ;Selinian
;
###COUNTRYRENAMEEVENTSFORSEL/MRY;
PERSIAN_EMPIRE_NAME;Persian Empire
PERSIAN_EMPIRE_ADJECTIVE;Persian
MESOPOTAMIAN_EMPIRE_NAME;Mesopotamian Empire
MESOPOTAMIAN_EMPIRE_ADJECTIVE;Mesopotamian
MEDIAN_EMPIRE_NAME;Median Empire
MEDIAN_EMPIRE_ADJECTIVE;Median
ARIANIAN_EMPIRE_NAME;Arianian Empire
ARIANIAN_EMPIRE_ADJECTIVE;Arianian
GEDROSIAN_EMPIRE_NAME;Gedrosian Empire
GEDROSIAN_EMPIRE_ADJECTIVE;Gedrosia
